Episode,Agent,Mode,Action,Observation,Next Observation,Reward,Total Reward,Cooperative Reward,Done
5,adversary_1,cooperative,1.0,"[-0.31320363  0.13675226  0.90922695  0.13084707 -1.5786225  -0.22015238
 -1.1417905   0.63732994 -0.45591742 -0.33811736 -1.829007    0.74964285
 -0.28024283  0.47709757 -0.26676178 -0.8895401 ]","[-0.02966309  0.77688706 -0.9197801   0.8804899   0.2503846  -0.96979517
  0.6872165  -0.1123129   1.3730896  -1.0877602   1.829007   -0.74964285
  1.5487642  -0.27254525 -0.26676178 -0.8895401 ]",0.0,0.0,0.0,False
5,adversary_2,cooperative,4.0,"[-0.02966309  0.77688706 -0.9197801   0.8804899   0.2503846  -0.96979517
  0.6872165  -0.1123129   1.3730896  -1.0877602   1.829007   -0.74964285
  1.5487642  -0.27254525 -0.26676178 -0.8895401 ]","[-0.26676178 -0.8895401   0.6289841   0.60794467 -1.2983795  -0.69724995
 -0.86154765  0.16023234 -0.17567459 -0.81521493  0.28024283 -0.47709757
 -1.5487642   0.27254525]",0.0,0.0,0.0,False
5,agent_0,cooperative,2.0,"[-0.26676178 -0.8895401   0.6289841   0.60794467 -1.2983795  -0.69724995
 -0.86154765  0.16023234 -0.17567459 -0.81521493  0.28024283 -0.47709757
 -1.5487642   0.27254525]","[-0.2054992  -0.80777633  0.42590964 -0.27497384 -1.0953051   0.18566851
 -0.6584732   1.0431508   0.45199695  0.41949612 -1.348656    1.2331524
  0.1763983   0.79396445  0.19992867 -0.6671551 ]",0.0,0.0,0.0,False
5,adversary_0,cooperative,4.0,"[-0.2054992  -0.80777633  0.42590964 -0.27497384 -1.0953051   0.18566851
 -0.6584732   1.0431508   0.45199695  0.41949612 -1.348656    1.2331524
  0.1763983   0.79396445  0.19992867 -0.6671551 ]","[-0.53490275  0.1025642   0.87790656  0.1445223  -1.547302   -0.2338276
 -1.1104702   0.62365466 -0.45199695 -0.41949612 -1.800653    0.8136563
 -0.27559865  0.37446836  0.19992867 -0.6671551 ]",0.0,0.0,0.0,False
5,adversary_1,cooperative,1.0,"[-0.53490275  0.1025642   0.87790656  0.1445223  -1.547302   -0.2338276
 -1.1104702   0.62365466 -0.45199695 -0.41949612 -1.800653    0.8136563
 -0.27559865  0.37446836  0.19992867 -0.6671551 ]","[-0.02224731  0.8826653  -0.92274636  0.9581786   0.2533509  -1.0474839
  0.6901828  -0.1900016   1.348656   -1.2331524   1.800653   -0.8136563
  1.5250543  -0.43918794  0.19992867 -0.6671551 ]",0.0,0.0,0.0,False
5,adversary_2,cooperative,4.0,"[-0.02224731  0.8826653  -0.92274636  0.9581786   0.2533509  -1.0474839
  0.6901828  -0.1900016   1.348656   -1.2331524   1.800653   -0.8136563
  1.5250543  -0.43918794  0.19992867 -0.6671551 ]","[ 0.19992867 -0.6671551   0.6023079   0.51899064 -1.2717034  -0.608296
 -0.8348715   0.24918634 -0.1763983  -0.79396445  0.27559865 -0.37446836
 -1.5250543   0.43918794]",0.0,0.0,0.0,False
5,agent_0,cooperative,3.0,"[ 0.19992867 -0.6671551   0.6023079   0.51899064 -1.2717034  -0.608296
 -0.8348715   0.24918634 -0.1763983  -0.79396445  0.27559865 -0.37446836
 -1.5250543   0.43918794]","[-0.15412441 -0.30583227  0.40535972 -0.35575145 -1.0747552   0.26644614
 -0.63792324  1.1239284   0.4190566   0.5105302  -1.3303308   1.4021965
  0.21694109  0.8080266   0.1499465  -0.9003663 ]",0.0,0.0,0.0,False
5,adversary_0,cooperative,4.0,"[-0.15412441 -0.30583227  0.40535972 -0.35575145 -1.0747552   0.26644614
 -0.63792324  1.1239284   0.4190566   0.5105302  -1.3303308   1.4021965
  0.21694109  0.8080266   0.1499465  -0.9003663 ]","[-0.70117706  0.07692315  0.82441634  0.1547787  -1.4938117  -0.24408402
 -1.0569799   0.61339825 -0.4190566  -0.5105302  -1.7493874   0.8916664
 -0.2021155   0.2974964   0.1499465  -0.9003663 ]",0.0,0.0,0.0,False
5,adversary_1,cooperative,2.0,"[-0.70117706  0.07692315  0.82441634  0.1547787  -1.4938117  -0.24408402
 -1.0569799   0.61339825 -0.4190566  -0.5105302  -1.7493874   0.8916664
 -0.2021155   0.2974964   0.1499465  -0.9003663 ]","[-0.01668549  0.961999   -0.9249711   1.0464451   0.25557566 -1.1357504
  0.69240755 -0.27826813  1.3303308  -1.4021965   1.7493874  -0.8916664
  1.547272   -0.59417     0.1499465  -0.9003663 ]",0.0,0.0,0.0,False
5,adversary_2,cooperative,3.0,"[-0.01668549  0.961999   -0.9249711   1.0464451   0.25557566 -1.1357504
  0.69240755 -0.27826813  1.3303308  -1.4021965   1.7493874  -0.8916664
  1.547272   -0.59417     0.1499465  -0.9003663 ]","[ 0.1499465  -0.9003663   0.6223008   0.45227513 -1.2916963  -0.54158044
 -0.85486436  0.31590185 -0.21694109 -0.8080266   0.2021155  -0.2974964
 -1.547272    0.59417   ]",0.0,0.0,0.0,False
5,agent_0,cooperative,3.0,"[ 0.1499465  -0.9003663   0.6223008   0.45227513 -1.2916963  -0.54158044
 -0.85486436  0.31590185 -0.21694109 -0.8080266   0.2021155  -0.2974964
 -1.547272    0.59417   ]","[-0.1155933   0.0706258   0.38994727 -0.3863347  -1.0593427   0.29702938
 -0.62251085  1.1545117   0.36435133  0.5488057  -1.316587    1.5289797
  0.24734817  0.7485732   0.11245988 -1.0752747 ]",0.0,0.0,0.0,False
5,adversary_0,cooperative,4.0,"[-0.1155933   0.0706258   0.38994727 -0.3863347  -1.0593427   0.29702938
 -0.62251085  1.1545117   0.36435133  0.5488057  -1.316587    1.5289797
  0.24734817  0.7485732   0.11245988 -1.0752747 ]","[-0.22588278  0.05769236  0.7542986   0.16247103 -1.423694   -0.25177634
 -0.9868622   0.605706   -0.36435133 -0.5488057  -1.6809382   0.980174
 -0.11700315  0.19976747  0.11245988 -1.0752747 ]",0.0,0.0,0.0,False
5,adversary_1,cooperative,2.0,"[-0.22588278  0.05769236  0.7542986   0.16247103 -1.423694   -0.25177634
 -0.9868622   0.605706   -0.36435133 -0.5488057  -1.6809382   0.980174
 -0.11700315  0.19976747  0.11245988 -1.0752747 ]","[-0.01251411  0.42149922 -0.9266397   1.142645    0.2572442  -1.2319503
  0.6940761  -0.37446803  1.316587   -1.5289797   1.6809382  -0.980174
  1.5639352  -0.78040653  0.11245988 -1.0752747 ]",0.0,0.0,0.0,False
5,adversary_2,cooperative,1.0,"[-0.01251411  0.42149922 -0.9266397   1.142645    0.2572442  -1.2319503
  0.6940761  -0.37446803  1.316587   -1.5289797   1.6809382  -0.980174
  1.5639352  -0.78040653  0.11245988 -1.0752747 ]","[ 0.11245988 -1.0752747   0.6372954   0.3622385  -1.3066909  -0.4515438
 -0.86985904  0.40593848 -0.24734817 -0.7485732   0.11700315 -0.19976747
 -1.5639352   0.78040653]",0.0,0.0,0.0,False
5,agent_0,cooperative,4.0,"[ 0.11245988 -1.0752747   0.6372954   0.3622385  -1.3066909  -0.4515438
 -0.86985904  0.40593848 -0.24734817 -0.7485732   0.11700315 -0.19976747
 -1.5639352   0.78040653]","[-0.08669498  0.35296935  0.37838796 -0.3792721  -1.0477834   0.2899668
 -0.6109515   1.1474491   0.3533224   0.54751235 -1.3062791   1.564067
  0.2701535   0.63398314  0.08434491 -0.40645605]",10.0,10.0,10.0,False
5,adversary_0,cooperative,3.0,"[-0.08669498  0.35296935  0.37838796 -0.3792721  -1.0477834   0.2899668
 -0.6109515   1.1474491   0.3533224   0.54751235 -1.3062791   1.564067
  0.2701535   0.63398314  0.08434491 -0.40645605]","[ 0.1305879   0.04326927  0.7317103   0.16824026 -1.4011058  -0.25754556
 -0.96427387  0.5999367  -0.3533224  -0.54751235 -1.6596014   1.0165547
 -0.08316889  0.08647077  0.08434491 -0.40645605]",10.0,10.0,20.0,False
5,adversary_1,cooperative,1.0,"[ 0.1305879   0.04326927  0.7317103   0.16824026 -1.4011058  -0.25754556
 -0.96427387  0.5999367  -0.3533224  -0.54751235 -1.6596014   1.0165547
 -0.08316889  0.08647077  0.08434491 -0.40645605]","[-0.3093856   0.3161244  -0.9278911   1.1847949   0.2584956  -1.2741003
  0.6953275  -0.41661796  1.3062791  -1.564067    1.6596014  -1.0165547
  1.5764325  -0.93008393  0.08434491 -0.40645605]",10.0,10.0,30.0,False
5,adversary_2,cooperative,1.0,"[-0.3093856   0.3161244  -0.9278911   1.1847949   0.2584956  -1.2741003
  0.6953275  -0.41661796  1.3062791  -1.564067    1.6596014  -1.0165547
  1.5764325  -0.93008393  0.08434491 -0.40645605]","[ 0.08434491 -0.40645605  0.64854145  0.25471103 -1.3179369  -0.34401634
 -0.881105    0.51346594 -0.2701535  -0.63398314  0.08316889 -0.08647077
 -1.5764325   0.93008393]",-10.0,-10.0,20.0,False
5,agent_0,cooperative,4.0,"[ 0.08434491 -0.40645605  0.64854145  0.25471103 -1.3179369  -0.34401634
 -0.881105    0.51346594 -0.2701535  -0.63398314  0.08316889 -0.08647077
 -1.5764325   0.93008393]","[-0.06502123 -0.03527299  0.36971843 -0.34397516 -1.0391139   0.25466985
 -0.602282    1.1121521   0.37505066  0.5165424  -1.3285481   1.5603826
  0.2872575   0.5580406   0.02838672  0.13141437]",10.0,20.0,30.0,False
5,adversary_0,cooperative,3.0,"[-0.06502123 -0.03527299  0.36971843 -0.34397516 -1.0391139   0.25466985
 -0.602282    1.1121521   0.37505066  0.5165424  -1.3285481   1.5603826
  0.2872575   0.5580406   0.02838672  0.13141437]","[-0.16718711 -0.00380445  0.7447691   0.17256719 -1.4141645  -0.2618725
 -0.97733265  0.5956098  -0.37505066 -0.5165424  -1.7035987   1.0438402
 -0.08779319  0.04149824  0.02838672  0.13141437]",10.0,20.0,40.0,False
5,adversary_1,cooperative,1.0,"[-0.16718711 -0.00380445  0.7447691   0.17256719 -1.4141645  -0.2618725
 -0.97733265  0.5956098  -0.37505066 -0.5165424  -1.7035987   1.0438402
 -0.08779319  0.04149824  0.02838672  0.13141437]","[-0.53203917  0.23709331 -0.95882964  1.2164074   0.28943416 -1.3057127
  0.7262661  -0.4482304   1.3285481  -1.5603826   1.7035987  -1.0438402
  1.6158055  -1.002342    0.02838672  0.13141437]",10.0,20.0,50.0,False
5,adversary_2,cooperative,1.0,"[-0.53203917  0.23709331 -0.95882964  1.2164074   0.28943416 -1.3057127
  0.7262661  -0.4482304   1.3285481  -1.5603826   1.7035987  -1.0438402
  1.6158055  -1.002342    0.02838672  0.13141437]","[ 0.02838672  0.13141437  0.6569759   0.21406542 -1.3263714  -0.30337074
 -0.8895395   0.55411154 -0.2872575  -0.5580406   0.08779319 -0.04149824
 -1.6158055   1.002342  ]",-10.0,-20.0,40.0,False
5,agent_0,cooperative,4.0,"[ 0.02838672  0.13141437  0.6569759   0.21406542 -1.3263714  -0.30337074
 -0.8895395   0.55411154 -0.2872575  -0.5580406   0.08779319 -0.04149824
 -1.6158055   1.002342  ]","[-0.04876592 -0.32645473  0.3632163  -0.34750247 -1.0326117   0.25819716
 -0.5957799   1.1156795   0.36483407  0.5196892  -1.3752499   1.5876192
  0.2965983   0.57470936 -0.2308883   0.6177609 ]",10.0,30.0,50.0,False
5,adversary_0,cooperative,4.0,"[-0.04876592 -0.32645473  0.3632163  -0.34750247 -1.0326117   0.25819716
 -0.5957799   1.1156795   0.36483407  0.5196892  -1.3752499   1.5876192
  0.2965983   0.57470936 -0.2308883   0.6177609 ]","[-0.17321198 -0.12205345  0.7280504   0.17218675 -1.3974459  -0.26149204
 -0.96061397  0.59599024 -0.36483407 -0.5196892  -1.7400839   1.06793
 -0.0682358   0.05502012 -0.2308883   0.6177609 ]",10.0,30.0,60.0,False
5,adversary_1,cooperative,1.0,"[-0.17321198 -0.12205345  0.7280504   0.17218675 -1.3974459  -0.26149204
 -0.96061397  0.59599024 -0.36483407 -0.5196892  -1.7400839   1.06793
 -0.0682358   0.05502012 -0.2308883   0.6177609 ]","[-0.6990294   0.17781998 -1.0120336   1.2401167   0.34263808 -1.329422
  0.77946997 -0.47193974  1.3752499  -1.5876192   1.7400839  -1.06793
  1.6718482  -1.0129099  -0.2308883   0.6177609 ]",10.0,30.0,70.0,False
5,adversary_2,cooperative,4.0,"[-0.6990294   0.17781998 -1.0120336   1.2401167   0.34263808 -1.329422
  0.77946997 -0.47193974  1.3752499  -1.5876192   1.7400839  -1.06793
  1.6718482  -1.0129099  -0.2308883   0.6177609 ]","[-0.2308883   0.6177609   0.6598146   0.22720686 -1.32921    -0.31651217
 -0.89237815  0.54097015 -0.2965983  -0.57470936  0.0682358  -0.05502012
 -1.6718482   1.0129099 ]",-10.0,-30.0,60.0,False
5,agent_0,cooperative,4.0,"[-0.2308883   0.6177609   0.6598146   0.22720686 -1.32921    -0.31651217
 -0.89237815  0.54097015 -0.2965983  -0.57470936  0.0682358  -0.05502012
 -1.6718482   1.0129099 ]","[-0.03657444  0.05515895  0.35833973 -0.38014793 -1.0277352   0.29084262
 -0.5909033   1.148325    0.35238948  0.54012936 -1.4402763   1.6380466
  0.27838606  0.66913086 -0.4638855   1.0977345 ]",0.0,30.0,60.0,False
5,adversary_0,cooperative,4.0,"[-0.03657444  0.05515895  0.35833973 -0.38014793 -1.0277352   0.29084262
 -0.5909033   1.148325    0.35238948  0.54012936 -1.4402763   1.6380466
  0.27838606  0.66913086 -0.4638855   1.0977345 ]","[-0.13918972 -0.3259538   0.7107292   0.1599814  -1.3801247  -0.24928671
 -0.94329274  0.6081956  -0.35238948 -0.54012936 -1.7926657   1.0979173
 -0.07400344  0.12900156 -0.4638855   1.0977345 ]",0.0,30.0,60.0,False
5,adversary_1,cooperative,1.0,"[-0.13918972 -0.3259538   0.7107292   0.1599814  -1.3801247  -0.24928671
 -0.94329274  0.6081956  -0.35238948 -0.54012936 -1.7926657   1.0979173
 -0.07400344  0.12900156 -0.4638855   1.0977345 ]","[-0.524272    0.433365   -1.0819365   1.2578987   0.41254103 -1.347204
  0.8493729  -0.48972172  1.4402763  -1.6380466   1.7926657  -1.0979173
  1.7186623  -0.96891576 -0.4638855   1.0977345 ]",0.0,30.0,60.0,False
5,adversary_2,cooperative,4.0,"[-0.524272    0.433365   -1.0819365   1.2578987   0.41254103 -1.347204
  0.8493729  -0.48972172  1.4402763  -1.6380466   1.7926657  -1.0979173
  1.7186623  -0.96891576 -0.4638855   1.0977345 ]","[-0.4638855   1.0977345   0.6367258   0.28898296 -1.3061212  -0.37828827
 -0.86928934  0.47919402 -0.27838606 -0.66913086  0.07400344 -0.12900156
 -1.7186623   0.96891576]",0.0,-30.0,60.0,False
5,agent_0,cooperative,4.0,"[-0.4638855   1.0977345   0.6367258   0.28898296 -1.3061212  -0.37828827
 -0.86928934  0.47919402 -0.27838606 -0.66913086  0.07400344 -0.12900156
 -1.7186623   0.96891576]","[-0.02743083  0.3413692   0.3546823  -0.37463206 -1.0240778   0.28532675
 -0.5872458   1.142809    0.34212795  0.50201803 -1.489046    1.6758672
  0.23565494  0.77338845 -0.34791413  1.2233008 ]",0.0,30.0,60.0,False
5,adversary_0,cooperative,3.0,"[-0.02743083  0.3413692   0.3546823  -0.37463206 -1.0240778   0.28532675
 -0.5872458   1.142809    0.34212795  0.50201803 -1.489046    1.6758672
  0.23565494  0.77338845 -0.34791413  1.2233008 ]","[-0.4043923  -0.24446537  0.69681025  0.12738602 -1.3662057  -0.21669133
 -0.9293738   0.64079094 -0.34212795 -0.50201803 -1.8311739   1.1738492
 -0.10647301  0.27137038 -0.34791413  1.2233008 ]",0.0,30.0,60.0,False
5,adversary_1,cooperative,1.0,"[-0.4043923  -0.24446537  0.69681025  0.12738602 -1.3662057  -0.21669133
 -0.9293738   0.64079094 -0.34212795 -0.50201803 -1.8311739   1.1738492
 -0.10647301  0.27137038 -0.34791413  1.2233008 ]","[-0.39320403  0.6250237  -1.1343637   1.3012352   0.46496823 -1.3905405
  0.90180016 -0.5330582   1.489046   -1.6758672   1.8311739  -1.1738492
  1.7247009  -0.9024788  -0.34791413  1.2233008 ]",0.0,30.0,60.0,False
5,adversary_2,cooperative,3.0,"[-0.39320403  0.6250237  -1.1343637   1.3012352   0.46496823 -1.3905405
  0.90180016 -0.5330582   1.489046   -1.6758672   1.8311739  -1.1738492
  1.7247009  -0.9024788  -0.34791413  1.2233008 ]","[-0.34791413  1.2233008   0.5903372   0.39875638 -1.2597327  -0.4880617
 -0.8229008   0.3694206  -0.23565494 -0.77338845  0.10647301 -0.27137038
 -1.7247009   0.9024788 ]",0.0,-30.0,60.0,False
5,agent_0,cooperative,4.0,"[-0.34791413  1.2233008   0.5903372   0.39875638 -1.2597327  -0.4880617
 -0.8229008   0.3694206  -0.23565494 -0.77338845  0.10647301 -0.27137038
 -1.7247009   0.9024788 ]","[-0.02057312 -0.04397309  0.3519392  -0.34049514 -1.0213346   0.25118983
 -0.58450276  1.1086721   0.3044318   0.4434346  -1.5256233   1.7042327
  0.2036066   0.8615816  -0.25256836  1.2752291 ]",0.0,30.0,60.0,False
5,adversary_0,cooperative,3.0,"[-0.02057312 -0.04397309  0.3519392  -0.34049514 -1.0213346   0.25118983
 -0.58450276  1.1086721   0.3044318   0.4434346  -1.5256233   1.7042327
  0.2036066   0.8615816  -0.25256836  1.2752291 ]","[-0.6032942  -0.18334903  0.656371    0.10293948 -1.3257664  -0.19224478
 -0.88893455  0.6652375  -0.3044318  -0.4434346  -1.8300551   1.2607981
 -0.1008252   0.418147   -0.25256836  1.2752291 ]",0.0,30.0,60.0,False
5,adversary_1,cooperative,1.0,"[-0.6032942  -0.18334903  0.656371    0.10293948 -1.3257664  -0.19224478
 -0.88893455  0.6652375  -0.3044318  -0.4434346  -1.8300551   1.2607981
 -0.1008252   0.418147   -0.25256836  1.2752291 ]","[-0.294903    0.16876781 -1.1736841   1.3637376   0.5042886  -1.4530429
  0.94112056 -0.5955606   1.5256233  -1.7042327   1.8300551  -1.2607981
  1.7292299  -0.8426511  -0.25256836  1.2752291 ]",0.0,30.0,60.0,False
5,adversary_2,cooperative,3.0,"[-0.294903    0.16876781 -1.1736841   1.3637376   0.5042886  -1.4530429
  0.94112056 -0.5955606   1.5256233  -1.7042327   1.8300551  -1.2607981
  1.7292299  -0.8426511  -0.25256836  1.2752291 ]","[-0.25256836  1.2752291   0.5555458   0.52108645 -1.2249413  -0.6103918
 -0.78810936  0.2470905  -0.2036066  -0.8615816   0.1008252  -0.418147
 -1.7292299   0.8426511 ]",0.0,-30.0,60.0,False
5,agent_0,cooperative,4.0,"[-0.25256836  1.2752291   0.5555458   0.52108645 -1.2249413  -0.6103918
 -0.78810936  0.2470905  -0.2036066  -0.8615816   0.1008252  -0.418147
 -1.7292299   0.8426511 ]","[-0.01542984 -0.33297983  0.3498819  -0.34489244 -1.0192773   0.25558713
 -0.58244544  1.1130694   0.2461597   0.429497   -1.5530562   1.7255068
  0.18040709  0.99350184 -0.17980206  1.2875059 ]",0.0,30.0,60.0,True
5,adversary_0,cooperative,,"[-0.01542984 -0.33297983  0.3498819  -0.34489244 -1.0192773   0.25558713
 -0.58244544  1.1130694   0.2461597   0.429497   -1.5530562   1.7255068
  0.18040709  0.99350184 -0.17980206  1.2875059 ]","[-0.7524707  -0.13751176  0.59604156  0.08460458 -1.265437   -0.17390989
 -0.8286051   0.6835724  -0.2461597  -0.429497   -1.799216    1.2960098
 -0.06575261  0.5640048  -0.17980206  1.2875059 ]",0.0,30.0,60.0,True
5,adversary_1,cooperative,,"[-0.7524707  -0.13751176  0.59604156  0.08460458 -1.265437   -0.17390989
 -0.8286051   0.6835724  -0.2461597  -0.429497   -1.799216    1.2960098
 -0.06575261  0.5640048  -0.17980206  1.2875059 ]","[-0.22117727 -0.17342414 -1.2031744   1.3806144   0.5337789  -1.4699197
  0.97061086 -0.61243737  1.5530562  -1.7255068   1.799216   -1.2960098
  1.7334634  -0.732005   -0.17980206  1.2875059 ]",0.0,30.0,60.0,True
5,adversary_2,cooperative,,"[-0.22117727 -0.17342414 -1.2031744   1.3806144   0.5337789  -1.4699197
  0.97061086 -0.61243737  1.5530562  -1.7255068   1.799216   -1.2960098
  1.7334634  -0.732005   -0.17980206  1.2875059 ]","[-0.17980206  1.2875059   0.530289    0.6486094  -1.1996844  -0.7379147
 -0.76285255  0.1195676  -0.18040709 -0.99350184  0.06575261 -0.5640048
 -1.7334634   0.732005  ]",0.0,-30.0,60.0,True
6,adversary_0,cooperative,3.0,"[ 0.          0.          0.5479121  -0.12224312 -1.2173076   0.03293781
 -0.7804757   0.8904201   0.16928375  0.51697916 -1.3595574   1.0734879
 -0.02563269  0.69437176  0.          0.        ]","[ 0.          0.          0.71719587  0.39473605 -1.3865913  -0.48404136
 -0.9497594   0.37344092 -0.16928375 -0.51697916 -1.5288411   0.55650866
 -0.19491644  0.17739256  0.          0.        ]",0.0,0.0,0.0,False
6,adversary_1,cooperative,2.0,"[ 0.          0.          0.71719587  0.39473605 -1.3865913  -0.48404136
 -0.9497594   0.37344092 -0.16928375 -0.51697916 -1.5288411   0.55650866
 -0.19491644  0.17739256  0.          0.        ]","[ 0.          0.         -0.8116453   0.9512447   0.14224984 -1.04055
  0.5790818  -0.18306772  1.3595574  -1.0734879   1.5288411  -0.55650866
  1.3339247  -0.3791161   0.          0.        ]",0.0,0.0,0.0,False
6,adversary_2,cooperative,0.0,"[ 0.          0.         -0.8116453   0.9512447   0.14224984 -1.04055
  0.5790818  -0.18306772  1.3595574  -1.0734879   1.5288411  -0.55650866
  1.3339247  -0.3791161   0.          0.        ]","[ 0.          0.          0.5222794   0.5721286  -1.1916748  -0.66143394
 -0.75484294  0.19604836  0.02563269 -0.69437176  0.19491644 -0.17739256
 -1.3339247   0.3791161 ]",0.0,0.0,0.0,False
6,agent_0,cooperative,3.0,"[ 0.          0.          0.5222794   0.5721286  -1.1916748  -0.66143394
 -0.75484294  0.19604836  0.02563269 -0.69437176  0.19491644 -0.17739256
 -1.3339247   0.3791161 ]","[-0.         -0.3         0.5479121  -0.12224312 -1.2173076   0.03293781
 -0.7804757   0.8904201   0.16928375  0.51697916 -1.3595574   1.0734879
 -0.02563269  0.69437176 -0.         -0.4       ]",0.0,0.0,0.0,False
6,adversary_0,cooperative,4.0,"[-0.         -0.3         0.5479121  -0.12224312 -1.2173076   0.03293781
 -0.7804757   0.8904201   0.16928375  0.51697916 -1.3595574   1.0734879
 -0.02563269  0.69437176 -0.         -0.4       ]","[ 0.3        -0.          0.71719587  0.39473605 -1.3865913  -0.48404136
 -0.9497594   0.37344092 -0.16928375 -0.51697916 -1.5288411   0.55650866
 -0.19491644  0.17739256 -0.         -0.4       ]",0.0,0.0,0.0,False
6,adversary_1,cooperative,1.0,"[ 0.3        -0.          0.71719587  0.39473605 -1.3865913  -0.48404136
 -0.9497594   0.37344092 -0.16928375 -0.51697916 -1.5288411   0.55650866
 -0.19491644  0.17739256 -0.         -0.4       ]","[-0.          0.         -0.8116453   0.9512447   0.14224984 -1.04055
  0.5790818  -0.18306772  1.3595574  -1.0734879   1.5288411  -0.55650866
  1.3339247  -0.3791161  -0.         -0.4       ]",0.0,0.0,0.0,False
