Episode,Agent,Mode,Action,Observation,Next Observation,Reward,Total Reward,Cooperative Reward,Done
3,adversary_2,cooperative,3,"[-0.0000000e+00 -1.0000000e+00 -8.1164533e-01  5.2717245e-01
  1.4224984e-01 -6.1647773e-01  5.7908177e-01  2.4100454e-01
  1.2076824e+00 -7.4093902e-01  1.5288411e+00 -1.3243638e-01
  1.7143544e+00  4.4956174e-02  1.0489258e+00  8.7117768e-26]","[ 1.0489258e+00  8.7117768e-26  9.0270907e-01  5.7212859e-01
 -1.5721046e+00 -6.6143394e-01 -1.1352726e+00  1.9604836e-01
 -5.0667197e-01 -7.8589517e-01 -1.8551326e-01 -1.7739256e-01
 -1.7143544e+00 -4.4956174e-02]",-0.02709091480706083,0.0,0.0,False
3,agent_0,cooperative,1,"[ 1.0489258e+00  8.7117768e-26  9.0270907e-01  5.7212859e-01
 -1.5721046e+00 -6.6143394e-01 -1.1352726e+00  1.9604836e-01
 -5.0667197e-01 -7.8589517e-01 -1.8551326e-01 -1.7739256e-01
 -1.7143544e+00 -4.4956174e-02]","[-6.1523438e-01  2.4660644e-01  3.1400585e-01 -2.2088569e-01
 -9.8340130e-01  1.3158038e-01 -5.4656941e-01  9.8906267e-01
  4.0318999e-01  6.1562175e-01 -1.1256511e+00  6.4805812e-01
  6.9359583e-01  7.9301429e-01  3.8669434e-01  6.5338323e-26]",0.0,-0.02709091480706083,-0.02709091480706083,False
3,adversary_0,cooperative,4,"[-6.1523438e-01  2.4660644e-01  3.1400585e-01 -2.2088569e-01
 -9.8340130e-01  1.3158038e-01 -5.4656941e-01  9.8906267e-01
  4.0318999e-01  6.1562175e-01 -1.1256511e+00  6.4805812e-01
  6.9359583e-01  7.9301429e-01  3.8669434e-01  6.5338323e-26]","[-3.1495562e-27 -6.5338323e-26  7.1719587e-01  3.9473605e-01
 -1.3865913e+00 -4.8404136e-01 -9.4975942e-01  3.7344092e-01
 -4.0318999e-01 -6.1562175e-01 -1.5288411e+00  3.2436378e-02
  2.9040584e-01  1.7739256e-01  3.8669434e-01  6.5338323e-26]",0.0,0.0,-0.02709091480706083,False
3,adversary_1,cooperative,0,"[-3.1495562e-27 -6.5338323e-26  7.1719587e-01  3.9473605e-01
 -1.3865913e+00 -4.8404136e-01 -9.4975942e-01  3.7344092e-01
 -4.0318999e-01 -6.1562175e-01 -1.5288411e+00  3.2436378e-02
  2.9040584e-01  1.7739256e-01  3.8669434e-01  6.5338323e-26]","[-0.0000000e+00 -1.0000000e+00 -8.1164533e-01  4.2717245e-01
  1.4224984e-01 -5.1647776e-01  5.7908177e-01  3.4100455e-01
  1.1256511e+00 -6.4805812e-01  1.5288411e+00 -3.2436378e-02
  1.8192470e+00  1.4495617e-01  3.8669434e-01  6.5338323e-26]",0.0,0.0,-0.02709091480706083,False
3,adversary_2,cooperative,3,"[-0.0000000e+00 -1.0000000e+00 -8.1164533e-01  4.2717245e-01
  1.4224984e-01 -5.1647776e-01  5.7908177e-01  3.4100455e-01
  1.1256511e+00 -6.4805812e-01  1.5288411e+00 -3.2436378e-02
  1.8192470e+00  1.4495617e-01  3.8669434e-01  6.5338323e-26]","[ 3.8669434e-01  6.5338323e-26  1.0076016e+00  5.7212859e-01
 -1.6769972e+00 -6.6143394e-01 -1.2401652e+00  1.9604836e-01
 -6.9359583e-01 -7.9301429e-01 -2.9040584e-01 -1.7739256e-01
 -1.8192470e+00 -1.4495617e-01]",-1.0153194978930509,0.0,-0.02709091480706083,False
3,agent_0,cooperative,2,"[ 3.8669434e-01  6.5338323e-26  1.0076016e+00  5.7212859e-01
 -1.6769972e+00 -6.6143394e-01 -1.2401652e+00  1.9604836e-01
 -6.9359583e-01 -7.9301429e-01 -2.9040584e-01 -1.7739256e-01
 -1.8192470e+00 -1.4495617e-01]","[-4.6142578e-01  4.8495483e-01  2.5248241e-01 -1.9622505e-01
 -9.2187786e-01  1.0691974e-01 -4.8504597e-01  9.6440202e-01
  4.6471342e-01  5.9096110e-01 -1.0641277e+00  5.2339751e-01
  7.9378867e-01  7.6835364e-01  6.9002074e-01  4.9003744e-26]",0.0,-1.0424104127001117,-1.0424104127001117,False
3,adversary_0,cooperative,4,"[-4.6142578e-01  4.8495483e-01  2.5248241e-01 -1.9622505e-01
 -9.2187786e-01  1.0691974e-01 -4.8504597e-01  9.6440202e-01
  4.6471342e-01  5.9096110e-01 -1.0641277e+00  5.2339751e-01
  7.9378867e-01  7.6835364e-01  6.9002074e-01  4.9003744e-26]","[-2.3621671e-27 -4.9003744e-26  7.1719587e-01  3.9473605e-01
 -1.3865913e+00 -4.8404136e-01 -9.4975942e-01  3.7344092e-01
 -4.6471342e-01 -5.9096110e-01 -1.5288411e+00 -6.7563623e-02
  3.2907528e-01  1.7739256e-01  6.9002074e-01  4.9003744e-26]",0.0,0.0,-1.0424104127001117,False
3,adversary_1,cooperative,0,"[-2.3621671e-27 -4.9003744e-26  7.1719587e-01  3.9473605e-01
 -1.3865913e+00 -4.8404136e-01 -9.4975942e-01  3.7344092e-01
 -4.6471342e-01 -5.9096110e-01 -1.5288411e+00 -6.7563623e-02
  3.2907528e-01  1.7739256e-01  6.9002074e-01  4.9003744e-26]","[-0.0000000e+00 -1.0000000e+00 -8.1164533e-01  3.2717243e-01
  1.4224984e-01 -4.1647774e-01  5.7908177e-01  4.4100454e-01
  1.0641277e+00 -5.2339751e-01  1.5288411e+00  6.7563623e-02
  1.8579164e+00  2.4495617e-01  6.9002074e-01  4.9003744e-26]",0.0,0.0,-1.0424104127001117,False
3,adversary_2,cooperative,3,"[-0.0000000e+00 -1.0000000e+00 -8.1164533e-01  3.2717243e-01
  1.4224984e-01 -4.1647774e-01  5.7908177e-01  4.4100454e-01
  1.0641277e+00 -5.2339751e-01  1.5288411e+00  6.7563623e-02
  1.8579164e+00  2.4495617e-01  6.9002074e-01  4.9003744e-26]","[ 6.9002074e-01  4.9003744e-26  1.0462711e+00  5.7212859e-01
 -1.7156665e+00 -6.6143394e-01 -1.2788347e+00  1.9604836e-01
 -7.9378867e-01 -7.6835364e-01 -3.2907528e-01 -1.7739256e-01
 -1.8579164e+00 -2.4495617e-01]",-1.0969594392909523,0.0,-1.0424104127001117,False
3,agent_0,cooperative,2,"[ 6.9002074e-01  4.9003744e-26  1.0462711e+00  5.7212859e-01
 -1.7156665e+00 -6.6143394e-01 -1.2788347e+00  1.9604836e-01
 -7.9378867e-01 -7.6835364e-01 -3.2907528e-01 -1.7739256e-01
 -1.8579164e+00 -2.4495617e-01]","[-3.4606934e-01  6.6371614e-01  2.0633984e-01 -1.4772958e-01
 -8.7573528e-01  5.8424260e-02 -4.3890339e-01  9.1590655e-01
  5.1085603e-01  5.4246563e-01 -1.0179851e+00  3.7490201e-01
  9.0893334e-01  7.1985817e-01  9.1751558e-01  3.6752808e-26]",0.0,-2.1393698519910638,-2.1393698519910638,False
3,adversary_0,cooperative,4,"[-3.4606934e-01  6.6371614e-01  2.0633984e-01 -1.4772958e-01
 -8.7573528e-01  5.8424260e-02 -4.3890339e-01  9.1590655e-01
  5.1085603e-01  5.4246563e-01 -1.0179851e+00  3.7490201e-01
  9.0893334e-01  7.1985817e-01  9.1751558e-01  3.6752808e-26]","[-1.7716254e-27 -3.6752808e-26  7.1719587e-01  3.9473605e-01
 -1.3865913e+00 -4.8404136e-01 -9.4975942e-01  3.7344092e-01
 -5.1085603e-01 -5.4246563e-01 -1.5288411e+00 -1.6756362e-01
  3.9807734e-01  1.7739256e-01  9.1751558e-01  3.6752808e-26]",0.0,0.0,-2.1393698519910638,False
3,adversary_1,cooperative,0,"[-1.7716254e-27 -3.6752808e-26  7.1719587e-01  3.9473605e-01
 -1.3865913e+00 -4.8404136e-01 -9.4975942e-01  3.7344092e-01
 -5.1085603e-01 -5.4246563e-01 -1.5288411e+00 -1.6756362e-01
  3.9807734e-01  1.7739256e-01  9.1751558e-01  3.6752808e-26]","[-0.0000000e+00 -1.0000000e+00 -8.1164533e-01  2.2717243e-01
  1.4224984e-01 -3.1647775e-01  5.7908177e-01  5.4100454e-01
  1.0179851e+00 -3.7490201e-01  1.5288411e+00  1.6756362e-01
  1.9269185e+00  3.4495616e-01  9.1751558e-01  3.6752808e-26]",0.0,0.0,-2.1393698519910638,False
3,adversary_2,cooperative,4,"[-0.0000000e+00 -1.0000000e+00 -8.1164533e-01  2.2717243e-01
  1.4224984e-01 -3.1647775e-01  5.7908177e-01  5.4100454e-01
  1.0179851e+00 -3.7490201e-01  1.5288411e+00  1.6756362e-01
  1.9269185e+00  3.4495616e-01  9.1751558e-01  3.6752808e-26]","[ 9.1751558e-01  3.6752808e-26  1.1152732e+00  5.7212859e-01
 -1.7846687e+00 -6.6143394e-01 -1.3478367e+00  1.9604836e-01
 -9.0893334e-01 -7.1985817e-01 -3.9807734e-01 -1.7739256e-01
 -1.9269185e+00 -3.4495616e-01]",-1.259287842474095,0.0,-2.1393698519910638,False
3,agent_0,cooperative,2,"[ 9.1751558e-01  3.6752808e-26  1.1152732e+00  5.7212859e-01
 -1.7846687e+00 -6.6143394e-01 -1.3478367e+00  1.9604836e-01
 -9.0893334e-01 -7.1985817e-01 -3.9807734e-01 -1.7739256e-01
 -1.9269185e+00 -3.4495616e-01]","[-2.5955200e-01  7.9778707e-01  1.7173290e-01 -8.1357956e-02
 -8.4112835e-01 -7.9473536e-03 -4.0429646e-01  8.4953493e-01
  5.4546297e-01  4.7609401e-01 -9.8337823e-01  2.0853040e-01
  1.0352918e+00  6.5348655e-01  1.0881367e+00  2.7564606e-26]",0.0,-3.3986576944651588,-3.3986576944651588,False
3,adversary_0,cooperative,4,"[-2.5955200e-01  7.9778707e-01  1.7173290e-01 -8.1357956e-02
 -8.4112835e-01 -7.9473536e-03 -4.0429646e-01  8.4953493e-01
  5.4546297e-01  4.7609401e-01 -9.8337823e-01  2.0853040e-01
  1.0352918e+00  6.5348655e-01  1.0881367e+00  2.7564606e-26]","[-1.3287190e-27 -2.7564606e-26  7.1719587e-01  3.9473605e-01
 -1.3865913e+00 -4.8404136e-01 -9.4975942e-01  3.7344092e-01
 -5.4546297e-01 -4.7609401e-01 -1.5288411e+00 -2.6756361e-01
  4.8982888e-01  1.7739256e-01  1.0881367e+00  2.7564606e-26]",0.0,0.0,-3.3986576944651588,False
3,adversary_1,cooperative,0,"[-1.3287190e-27 -2.7564606e-26  7.1719587e-01  3.9473605e-01
 -1.3865913e+00 -4.8404136e-01 -9.4975942e-01  3.7344092e-01
 -5.4546297e-01 -4.7609401e-01 -1.5288411e+00 -2.6756361e-01
  4.8982888e-01  1.7739256e-01  1.0881367e+00  2.7564606e-26]","[-2.2565556e-34 -4.4999999e-01 -8.1164533e-01  1.2717244e-01
  1.4224984e-01 -2.1647775e-01  5.7908177e-01  6.4100456e-01
  9.8337823e-01 -2.0853040e-01  1.5288411e+00  2.6756361e-01
  2.0186701e+00  4.4495618e-01  1.0881367e+00  2.7564606e-26]",0.0,0.0,-3.3986576944651588,False
3,adversary_2,cooperative,1,"[-2.2565556e-34 -4.4999999e-01 -8.1164533e-01  1.2717244e-01
  1.4224984e-01 -2.1647775e-01  5.7908177e-01  6.4100456e-01
  9.8337823e-01 -2.0853040e-01  1.5288411e+00  2.6756361e-01
  2.0186701e+00  4.4495618e-01  1.0881367e+00  2.7564606e-26]","[ 1.0881367e+00  2.7564606e-26  1.2070247e+00  5.7212859e-01
 -1.8764201e+00 -6.6143394e-01 -1.4395883e+00  1.9604836e-01
 -1.0352918e+00 -6.5348655e-01 -4.8982888e-01 -1.7739256e-01
 -2.0186701e+00 -4.4495618e-01]",-1.5129319691460454,0.0,-3.3986576944651588,False
3,agent_0,cooperative,2,"[ 1.0881367e+00  2.7564606e-26  1.2070247e+00  5.7212859e-01
 -1.8764201e+00 -6.6143394e-01 -1.4395883e+00  1.9604836e-01
 -1.0352918e+00 -6.5348655e-01 -4.8982888e-01 -1.7739256e-01
 -2.0186701e+00 -4.4495618e-01]","[-1.9466400e-01  8.9834034e-01  1.4577770e-01 -1.5792487e-03
 -8.1517315e-01 -8.7726064e-02 -3.7834126e-01  7.6975626e-01
  5.7141817e-01  3.9631531e-01 -9.5742303e-01  8.3751686e-02
  1.1700608e+00  5.7370788e-01  1.2161025e+00  2.0673454e-26]",0.0,-4.911589663611204,-4.911589663611204,False
3,adversary_0,cooperative,4,"[-1.9466400e-01  8.9834034e-01  1.4577770e-01 -1.5792487e-03
 -8.1517315e-01 -8.7726064e-02 -3.7834126e-01  7.6975626e-01
  5.7141817e-01  3.9631531e-01 -9.5742303e-01  8.3751686e-02
  1.1700608e+00  5.7370788e-01  1.2161025e+00  2.0673454e-26]","[-9.9653923e-28 -2.0673454e-26  7.1719587e-01  3.9473605e-01
 -1.3865913e+00 -4.8404136e-01 -9.4975942e-01  3.7344092e-01
 -5.7141817e-01 -3.9631531e-01 -1.5288411e+00 -3.1256363e-01
  5.9864259e-01  1.7739256e-01  1.2161025e+00  2.0673454e-26]",0.0,0.0,-4.911589663611204,False
3,adversary_1,cooperative,0,"[-9.9653923e-28 -2.0673454e-26  7.1719587e-01  3.9473605e-01
 -1.3865913e+00 -4.8404136e-01 -9.4975942e-01  3.7344092e-01
 -5.7141817e-01 -3.9631531e-01 -1.5288411e+00 -3.1256363e-01
  5.9864259e-01  1.7739256e-01  1.2161025e+00  2.0673454e-26]","[-3.8768911e-01 -2.0405349e-01 -8.1164533e-01  8.2172439e-02
  1.4224984e-01 -1.7147775e-01  5.7908177e-01  6.8600452e-01
  9.5742303e-01 -8.3751686e-02  1.5288411e+00  3.1256363e-01
  2.1274836e+00  4.8995617e-01  1.2161025e+00  2.0673454e-26]",0.0,0.0,-4.911589663611204,False
3,adversary_2,cooperative,1,"[-3.8768911e-01 -2.0405349e-01 -8.1164533e-01  8.2172439e-02
  1.4224984e-01 -1.7147775e-01  5.7908177e-01  6.8600452e-01
  9.5742303e-01 -8.3751686e-02  1.5288411e+00  3.1256363e-01
  2.1274836e+00  4.8995617e-01  1.2161025e+00  2.0673454e-26]","[ 1.2161025e+00  2.0673454e-26  1.3158385e+00  5.7212859e-01
 -1.9852339e+00 -6.6143394e-01 -1.5484020e+00  1.9604836e-01
 -1.1700608e+00 -5.7370788e-01 -5.9864259e-01 -1.7739256e-01
 -2.1274836e+00 -4.8995617e-01]",-1.8807616056156393,0.0,-4.911589663611204,False
3,agent_0,cooperative,2,"[ 1.2161025e+00  2.0673454e-26  1.3158385e+00  5.7212859e-01
 -1.9852339e+00 -6.6143394e-01 -1.5484020e+00  1.9604836e-01
 -1.1700608e+00 -5.7370788e-01 -5.9864259e-01 -1.7739256e-01
 -2.1274836e+00 -4.8995617e-01]","[-1.4599800e-01  9.7375524e-01  1.2631130e-01  8.8254787e-02
 -7.9570675e-01 -1.7756009e-01 -3.5887486e-01  6.7992222e-01
  5.9088457e-01  3.0648127e-01 -9.7672552e-01 -2.6487695e-02
  1.3111373e+00  4.8387381e-01  1.3000000e+00  1.5362376e-26]",0.0,-6.7923512692268435,-6.7923512692268435,False
3,adversary_0,cooperative,4,"[-1.4599800e-01  9.7375524e-01  1.2631130e-01  8.8254787e-02
 -7.9570675e-01 -1.7756009e-01 -3.5887486e-01  6.7992222e-01
  5.9088457e-01  3.0648127e-01 -9.7672552e-01 -2.6487695e-02
  1.3111373e+00  4.8387381e-01  1.3000000e+00  1.5362376e-26]","[-7.4740444e-28 -1.5505090e-26  7.1719587e-01  3.9473605e-01
 -1.3865913e+00 -4.8404136e-01 -9.4975942e-01  3.7344092e-01
 -5.9088457e-01 -3.0648127e-01 -1.5676100e+00 -3.3296898e-01
  7.2025281e-01  1.7739256e-01  1.3000000e+00  1.5362376e-26]",0.0,0.0,-6.7923512692268435,False
3,adversary_1,cooperative,0,"[-7.4740444e-28 -1.5505090e-26  7.1719587e-01  3.9473605e-01
 -1.3865913e+00 -4.8404136e-01 -9.4975942e-01  3.7344092e-01
 -5.9088457e-01 -3.0648127e-01 -1.5676100e+00 -3.3296898e-01
  7.2025281e-01  1.7739256e-01  1.3000000e+00  1.5362376e-26]","[-9.2404878e-01  2.4872088e-01 -8.5041422e-01  6.1767086e-02
  1.8101875e-01 -1.5107240e-01  6.1785066e-01  7.0640987e-01
  9.7672552e-01  2.6487695e-02  1.5676100e+00  3.3296898e-01
  2.2878628e+00  5.1036149e-01  1.3000000e+00  1.5362376e-26]",0.0,0.0,-6.7923512692268435,False
3,adversary_2,cooperative,1,"[-9.2404878e-01  2.4872088e-01 -8.5041422e-01  6.1767086e-02
  1.8101875e-01 -1.5107240e-01  6.1785066e-01  7.0640987e-01
  9.7672552e-01  2.6487695e-02  1.5676100e+00  3.3296898e-01
  2.2878628e+00  5.1036149e-01  1.3000000e+00  1.5362376e-26]","[ 1.3000000e+00  1.5362376e-26  1.4374486e+00  5.7212859e-01
 -2.1068442e+00 -6.6143394e-01 -1.6700122e+00  1.9604836e-01
 -1.3111373e+00 -4.8387381e-01 -7.2025281e-01 -1.7739256e-01
 -2.2878628e+00 -5.1036149e-01]",-2.398628954413633,0.0,-6.7923512692268435,False
3,agent_0,cooperative,2,"[ 1.3000000e+00  1.5362376e-26  1.4374486e+00  5.7212859e-01
 -2.1068442e+00 -6.6143394e-01 -1.6700122e+00  1.9604836e-01
 -1.3111373e+00 -4.8387381e-01 -7.2025281e-01 -1.7739256e-01
 -2.2878628e+00 -5.1036149e-01]","[-1.05681427e-01  9.94400024e-01  1.11711495e-01  1.85630307e-01
 -7.81106949e-01 -2.74935633e-01 -3.44275057e-01  5.82546651e-01
  6.05484366e-01  2.09105745e-01 -1.05453062e+00 -9.89911333e-02
  1.45573711e+00  3.86498302e-01  1.29999995e+00  1.08933209e-26]",0.0,-9.190980223640477,-9.190980223640477,False
3,adversary_0,cooperative,4,"[-1.05681427e-01  9.94400024e-01  1.11711495e-01  1.85630307e-01
 -7.81106949e-01 -2.74935633e-01 -3.44275057e-01  5.82546651e-01
  6.05484366e-01  2.09105745e-01 -1.05453062e+00 -9.89911333e-02
  1.45573711e+00  3.86498302e-01  1.29999995e+00  1.08933209e-26]","[-5.6055332e-28 -1.1628818e-26  7.1719587e-01  3.9473605e-01
 -1.3865913e+00 -4.8404136e-01 -9.4975942e-01  3.7344092e-01
 -6.0548437e-01 -2.0910574e-01 -1.6600150e+00 -3.0809689e-01
  8.5025281e-01  1.7739256e-01  1.3000000e+00  1.0893321e-26]",0.0,0.0,-9.190980223640477,False
3,adversary_1,cooperative,0,"[-5.6055332e-28 -1.1628818e-26  7.1719587e-01  3.9473605e-01
 -1.3865913e+00 -4.8404136e-01 -9.4975942e-01  3.7344092e-01
 -6.0548437e-01 -2.0910574e-01 -1.6600150e+00 -3.0809689e-01
  8.5025281e-01  1.7739256e-01  1.3000000e+00  1.0893321e-26]","[-9.4725317e-01  3.2048634e-01 -9.4281912e-01  8.6639173e-02
  2.7342364e-01 -1.7594449e-01  7.1025556e-01  6.8153781e-01
  1.0545306e+00  9.8991133e-02  1.6600150e+00  3.0809689e-01
  2.5102677e+00  4.8548943e-01  1.3000000e+00  1.0893321e-26]",0.0,0.0,-9.190980223640477,False
3,adversary_2,cooperative,1,"[-9.4725317e-01  3.2048634e-01 -9.4281912e-01  8.6639173e-02
  2.7342364e-01 -1.7594449e-01  7.1025556e-01  6.8153781e-01
  1.0545306e+00  9.8991133e-02  1.6600150e+00  3.0809689e-01
  2.5102677e+00  4.8548943e-01  1.3000000e+00  1.0893321e-26]","[ 1.3000000e+00  1.0893321e-26  1.5674486e+00  5.7212859e-01
 -2.2368441e+00 -6.6143394e-01 -1.8000122e+00  1.9604836e-01
 -1.4557371e+00 -3.8649830e-01 -8.5025281e-01 -1.7739256e-01
 -2.5102677e+00 -4.8548943e-01]",-3.110854057726702,0.0,-9.190980223640477,False
3,agent_0,cooperative,2,"[ 1.3000000e+00  1.0893321e-26  1.5674486e+00  5.7212859e-01
 -2.2368441e+00 -6.6143394e-01 -1.8000122e+00  1.9604836e-01
 -1.4557371e+00 -3.8649830e-01 -8.5025281e-01 -1.7739256e-01
 -2.5102677e+00 -4.8548943e-01]","[-7.55731538e-02  9.97140288e-01  1.01143353e-01  2.85070300e-01
 -7.70538807e-01 -3.74375612e-01 -3.33706915e-01  4.83106673e-01
  6.16052508e-01  1.09665744e-01 -1.13868773e+00 -1.66382506e-01
  1.59630525e+00  2.87058294e-01  1.29999995e+00  7.72435496e-27]",0.0,-12.301834281367178,-12.301834281367178,False
3,adversary_0,cooperative,4,"[-7.55731538e-02  9.97140288e-01  1.01143353e-01  2.85070300e-01
 -7.70538807e-01 -3.74375612e-01 -3.33706915e-01  4.83106673e-01
  6.16052508e-01  1.09665744e-01 -1.13868773e+00 -1.66382506e-01
  1.59630525e+00  2.87058294e-01  1.29999995e+00  7.72435496e-27]","[-4.20415003e-28 -8.72161381e-27  7.17195868e-01  3.94736052e-01
 -1.38659132e+00 -4.84041363e-01 -9.49759424e-01  3.73440921e-01
 -6.16052508e-01 -1.09665744e-01 -1.75474024e+00 -2.76048243e-01
  9.80252802e-01  1.77392557e-01  1.29999995e+00  7.72435496e-27]",0.0,0.0,-12.301834281367178,False
3,adversary_1,cooperative,0,"[-4.20415003e-28 -8.72161381e-27  7.17195868e-01  3.94736052e-01
 -1.38659132e+00 -4.84041363e-01 -9.49759424e-01  3.73440921e-01
 -6.16052508e-01 -1.09665744e-01 -1.75474024e+00 -2.76048243e-01
  9.80252802e-01  1.77392557e-01  1.29999995e+00  7.72435496e-27]","[-9.7285306e-01  2.3142356e-01 -1.0375444e+00  1.1868781e-01
  3.6814895e-01 -2.0799312e-01  8.0498087e-01  6.4948916e-01
  1.1386877e+00  1.6638251e-01  1.7547402e+00  2.7604824e-01
  2.7349930e+00  4.5344082e-01  1.3000000e+00  7.7243550e-27]",0.0,0.0,-12.301834281367178,False
3,adversary_2,cooperative,1,"[-9.7285306e-01  2.3142356e-01 -1.0375444e+00  1.1868781e-01
  3.6814895e-01 -2.0799312e-01  8.0498087e-01  6.4948916e-01
  1.1386877e+00  1.6638251e-01  1.7547402e+00  2.7604824e-01
  2.7349930e+00  4.5344082e-01  1.3000000e+00  7.7243550e-27]","[ 1.3000000e+00  7.7243550e-27  1.6974486e+00  5.7212859e-01
 -2.3668442e+00 -6.6143394e-01 -1.9300122e+00  1.9604836e-01
 -1.5963053e+00 -2.8705829e-01 -9.8025280e-01 -1.7739256e-01
 -2.7349930e+00 -4.5344082e-01]",-4.0345602226920585,0.0,-12.301834281367178,False
3,agent_0,cooperative,2,"[ 1.3000000e+00  7.7243550e-27  1.6974486e+00  5.7212859e-01
 -2.3668442e+00 -6.6143394e-01 -1.9300122e+00  1.9604836e-01
 -1.5963053e+00 -2.8705829e-01 -9.8025280e-01 -1.7739256e-01
 -2.7349930e+00 -4.5344082e-01]","[-5.4012354e-02  9.9854028e-01  9.3586043e-02  3.8478434e-01
 -7.6298147e-01 -4.7408965e-01 -3.2614958e-01  3.8339263e-01
  6.2360978e-01  9.9517209e-03 -1.2284157e+00 -2.4295416e-01
  1.7338626e+00  1.8734427e-01  1.3000000e+00  5.4772697e-27]",0.0,-16.336394504059236,-16.336394504059236,False
3,adversary_0,cooperative,4,"[-5.4012354e-02  9.9854028e-01  9.3586043e-02  3.8478434e-01
 -7.6298147e-01 -4.7408965e-01 -3.2614958e-01  3.8339263e-01
  6.2360978e-01  9.9517209e-03 -1.2284157e+00 -2.4295416e-01
  1.7338626e+00  1.8734427e-01  1.3000000e+00  5.4772697e-27]","[-3.1531125e-28 -6.5412100e-27  7.1719587e-01  3.9473605e-01
 -1.3865913e+00 -4.8404136e-01 -9.4975942e-01  3.7344092e-01
 -6.2360978e-01 -9.9517209e-03 -1.8520255e+00 -2.5290591e-01
  1.1102529e+00  1.7739256e-01  1.3000000e+00  5.4772697e-27]",0.0,0.0,-16.336394504059236,False
3,adversary_1,cooperative,0,"[-3.1531125e-28 -6.5412100e-27  7.1719587e-01  3.9473605e-01
 -1.3865913e+00 -4.8404136e-01 -9.4975942e-01  3.7344092e-01
 -6.2360978e-01 -9.9517209e-03 -1.8520255e+00 -2.5290591e-01
  1.1102529e+00  1.7739256e-01  1.3000000e+00  5.4772697e-27]","[-9.8608768e-01  1.6622603e-01 -1.1348298e+00  1.4183016e-01
  4.6543425e-01 -2.3113547e-01  9.0226614e-01  6.2634683e-01
  1.2284157e+00  2.4295416e-01  1.8520255e+00  2.5290591e-01
  2.9622784e+00  4.3029845e-01  1.3000000e+00  5.4772697e-27]",0.0,0.0,-16.336394504059236,False
3,adversary_2,cooperative,1,"[-9.8608768e-01  1.6622603e-01 -1.1348298e+00  1.4183016e-01
  4.6543425e-01 -2.3113547e-01  9.0226614e-01  6.2634683e-01
  1.2284157e+00  2.4295416e-01  1.8520255e+00  2.5290591e-01
  2.9622784e+00  4.3029845e-01  1.3000000e+00  5.4772697e-27]","[ 1.3000000e+00  5.4772697e-27  1.8274486e+00  5.7212859e-01
 -2.4968441e+00 -6.6143394e-01 -2.0600121e+00  1.9604836e-01
 -1.7338626e+00 -1.8734427e-01 -1.1102529e+00 -1.7739256e-01
 -2.9622784e+00 -4.3029845e-01]",-5.232542539274286,0.0,-16.336394504059236,False
3,agent_0,cooperative,2,"[ 1.3000000e+00  5.4772697e-27  1.8274486e+00  5.7212859e-01
 -2.4968441e+00 -6.6143394e-01 -2.0600121e+00  1.9604836e-01
 -1.7338626e+00 -1.8734427e-01 -1.1102529e+00 -1.7739256e-01
 -2.9622784e+00 -4.3029845e-01]","[-3.8591754e-02  9.9925506e-01  8.8184804e-02  4.8463836e-01
 -7.5758028e-01 -5.7394367e-01 -3.2074836e-01  2.8353861e-01
  6.2901103e-01 -8.9902304e-02 -1.3216233e+00 -3.2618558e-01
  1.8692639e+00  8.7490246e-02  1.3000000e+00  3.8838823e-27]",0.0,-21.56893704333352,-21.56893704333352,False
3,adversary_0,cooperative,4,"[-3.8591754e-02  9.9925506e-01  8.8184804e-02  4.8463836e-01
 -7.5758028e-01 -5.7394367e-01 -3.2074836e-01  2.8353861e-01
  6.2901103e-01 -8.9902304e-02 -1.3216233e+00 -3.2618558e-01
  1.8692639e+00  8.7490246e-02  1.3000000e+00  3.8838823e-27]","[-2.3648345e-28 -4.9059075e-27  7.1719587e-01  3.9473605e-01
 -1.3865913e+00 -4.8404136e-01 -9.4975942e-01  3.7344092e-01
 -6.2901103e-01  8.9902304e-02 -1.9506344e+00 -2.3628329e-01
  1.2402529e+00  1.7739256e-01  1.3000000e+00  3.8838823e-27]",0.0,0.0,-21.56893704333352,False
3,adversary_1,cooperative,0,"[-2.3648345e-28 -4.9059075e-27  7.1719587e-01  3.9473605e-01
 -1.3865913e+00 -4.8404136e-01 -9.4975942e-01  3.7344092e-01
 -6.2901103e-01  8.9902304e-02 -1.9506344e+00 -2.3628329e-01
  1.2402529e+00  1.7739256e-01  1.3000000e+00  3.8838823e-27]","[-9.9288571e-01  1.1907143e-01 -1.2334385e+00  1.5845276e-01
  5.6404305e-01 -2.4775808e-01  1.0008749e+00  6.0972422e-01
  1.3216233e+00  3.2618558e-01  1.9506344e+00  2.3628329e-01
  3.1908872e+00  4.1367584e-01  1.3000000e+00  3.8838823e-27]",0.0,0.0,-21.56893704333352,False
